('лермонтов',)	0.00327110733993
('цой',)	0.0028595672465699996
('маяковский',)	0.0024961108754399997
('говорухин', 'станислав', 'сергеевич')	0.0019940602460600003
('сафронов',)	0.00080328100691
('верещагин',)	0.0007240842879399999
('серов',)	0.00067175788435
('васнецов',)	0.0006463017961
('каплан', 'лев', 'борисович')	0.0006180172536
('рубенс',)	0.00055013435157
('врубель',)	0.0005345778532
('кустодиев',)	0.0004949794937
('васильев',)	0.0004907368123
('маяковский', 'владимир', 'владимирович')	0.00047659454107
('леонов',)	0.0004709376326
('чарушин',)	0.00041719700187000004
('неизвестный', 'художник', 'художник')	0.00041719700182
('веласкес',)	0.0003889124593
('джеймс',)	0.0003563852355
('леонардо', 'винчи')	0.00035355678122
('петров', 'водкин')	0.0003493140998
('зверев',)	0.00033375760150000005
('николай',)	0.00033092914721999996
('репин', 'илья', 'ефимович', 'художник')	0.00032951492010000003
('шевченко',)	0.00032810069302
('шишкина',)	0.00031820110313
('альбрехт', 'дюрер')	0.00030688728607
('микеланджело', 'буонарроти')	0.0002913307877
('нестеров',)	0.0002800169707
('нестеров', 'нестеров')	0.0002800169707
('абрамов', 'иван', 'абрамович')	0.00024041861123
('зайцев',)	0.00024041861119999998
('грабарь',)	0.0002319332484
('айвазовский',)	0.00022486211284
('глазунов', 'илья', 'сергеевич')	0.00022203365859999998
('ломоносов', 'михаил', 'васильевич')	0.00022203365859999998
('васнецов', 'виктор', 'михайлович', 'художник')	0.00021779097719999997
('роден',)	0.00021213406869999998
('конюхов',)	0.00021071984159999998
('шишкин', 'иван', 'иванович', 'художник')	0.00020364870599999998
('коровина',)	0.00019799179744
('кочергин',)	0.0001824352991
('крамской',)	0.0001796068449
('ван', 'дейк')	0.0001753641635
('чернов',)	0.00017536416348
('гойя',)	0.000158393438
('левитан',)	0.0001541507566
('рембрант',)	0.0001541507566
('волошин', 'максимилиан')	0.00014990807523
('бенуа',)	0.00014990807519999998
('спасский', 'василий', 'васильевич')	0.0001414227125
('василий', 'васильевич', 'егоров')	0.0001414227125
('сурьянинов', 'василий', 'васильевич')	0.0001414227125
('гордон',)	0.0001414227125
('глазунов',)	0.0001414227125
('репин',)	0.00013859425819999998
('суриков', 'василий', 'иванович', 'художник')	0.0001343515769
('вишневский',)	0.0001286946684
('билибин',)	0.0001272804412
('шишкин',)	0.00011738085140000001
('левицкий',)	0.0001103097157
('коровин',)	0.0001074812615
('шервуд',)	0.0001060670344
('решетников',)	9.475321737e-05
('венецианов',)	9.333899024e-05
('дейнека',)	9.192476312000001e-05
('зверева',)	9.051053599e-05
('родченко',)	9.051053599e-05
('пахомов',)	8.909630887000001e-05
('крюков',)	8.768208174e-05
('панов',)	8.626785462e-05
('джорджоне',)	8.626785462e-05
('федотов',)	8.485362749e-05
('бидструп',)	8.343940037e-05
('мельников',)	8.202517324e-05
('игорь', 'грабарь')	8.061094612e-05
('гримм',)	8.061094612e-05
('маковский',)	7.919671898999999e-05
('стерлигов',)	7.919671898999999e-05
('александр', 'бенуа')	7.919671898999999e-05
('бенуа', 'александр', 'николаевич')	7.919671898999999e-05
('зиновьев', 'николай', 'николаевич')	7.636826474e-05
('поманский', 'николай', 'николаевич')	7.636826474e-05
('когоут', 'николай', 'николаевич')	7.636826474e-05
('жуков', 'николай', 'николаевич')	7.636826474e-05
('попов', 'николай', 'николаевич')	7.636826474e-05
('бантиков',)	7.495403762000001e-05
('копейкин',)	7.353981048999999e-05
('боголюбов',)	6.929712912000001e-05
('вучетич',)	6.646867487e-05
('юон',)	6.646867487e-05
('лукас',)	6.364022062e-05
('шадр',)	6.222599349e-05
('родченко', 'александр', 'михайлович')	6.222599349e-05
