('верещагина',)	0.0009333899024499999
('васильев',)	0.0004907368123
('репин', 'илья', 'ефимович')	0.00043699618160000005
('евгений',)	0.0004087116391
('шилов',)	0.00038891245930000004
('петров',)	0.0003493140998
('битовт', 'юрий', 'юлианович')	0.000316786876
('васнецов', 'виктор', 'михайлович')	0.00029415924193999994
('шишкин', 'иван', 'иванович')	0.00028284542499
('верещагин', 'василий', 'васильевич')	0.00027294583509999997
('серов', 'валентин', 'александрович')	0.00024607551972
('сукенников', 'михаил', 'александрович')	0.0001852637534
('богданов', 'михаил', 'александрович')	0.0001852637534
('таубе', 'михаил', 'александрович')	0.0001852637534
('новоселов', 'михаил', 'александрович')	0.0001852637534
('стахович', 'михаил', 'александрович')	0.0001852637534
('сетон', 'томпсон')	0.00016263611935999999
('михайловский', 'николай', 'константинович')	0.0001598076651
('руссель', 'николай', 'константинович')	0.0001598076651
('розанов', 'василий', 'васильевич')	0.0001414227125
('матэ', 'василий', 'васильевич')	0.0001414227125
('нейман', 'василий', 'васильевич')	0.0001414227125
('князев', 'василий', 'васильевич')	0.0001414227125
('янов', 'василий', 'васильевич')	0.0001414227125
('гордон',)	0.0001414227125
('алексеев', 'василий', 'иванович')	0.0001343515769
('булгаков', 'василий', 'иванович')	0.0001343515769
('орлов', 'василий', 'иванович')	0.0001343515769
('вишневский',)	0.0001286946684
('левицкий',)	0.0001103097157
('коровин',)	0.0001074812615
('боскин', 'михаил', 'васильевич')	0.00010182435299999999
('булыгин', 'михаил', 'васильевич')	0.00010182435299999999
('нестеров', 'михаил', 'васильевич')	0.00010182435299999999
('мишель',)	9.899589874e-05
('крамской', 'иван', 'николаевич')	9.475321737e-05
('вагнер', 'владимир', 'александрович')	9.192476312000001e-05
('жданов', 'владимир', 'александрович')	9.192476312000001e-05
('серов', 'владимир', 'александрович')	9.192476312000001e-05
('лермонтов', 'михаил', 'юрьевич')	8.909630887000001e-05
('савицкий', 'георгий', 'константинович')	8.485362749e-05
('константинович',)	8.343940037e-05
('alexandre',)	8.202517324e-05
('ениколопов', 'иван', 'константинович')	8.061094612e-05
('бенуа', 'александр', 'николаевич')	7.919671898999999e-05
('арденс', 'николай', 'николаевич')	7.636826474e-05
('каразин', 'николай', 'николаевич')	7.636826474e-05
('гусев', 'николай', 'николаевич')	7.636826474e-05
('русов', 'николай', 'николаевич')	7.636826474e-05
('страхов', 'николай', 'николаевич')	7.636826474e-05
('златоврацкий', 'николай', 'николаевич')	7.636826474e-05
('ге', 'николай', 'николаевич')	7.636826474e-05
('вильде', 'николай', 'николаевич')	7.636826474e-05
('апостолов', 'николай', 'николаевич')	7.636826474e-05
('кузнецов', 'николай', 'николаевич')	7.636826474e-05
('чернышков', 'николай', 'николаевич')	7.636826474e-05
('шульговский', 'николай', 'николаевич')	7.636826474e-05
('екатерина', 'ii', 'екатерина', 'алексеевна')	7.495403762000001e-05
('эльбе',)	7.071135623999999e-05
('высоцкий',)	6.505444774e-05
