('васильев',)	0.0004907368123
('маяковский', 'владимир', 'владимирович')	0.00047659454107
('петров',)	0.0003493140998
('ломоносов',)	0.00031537264883
('ложкин',)	0.00030123037757
('рерих', 'николай', 'константинович')	0.00026021779099999996
('кузнецов', 'иван', 'иванович')	0.00020364870599999998
('виен', 'иван', 'иванович')	0.00020364870599999998
('лепехин', 'иван', 'иванович')	0.00020364870599999998
('голиков', 'иван', 'иванович')	0.00020364870599999998
('ильинский', 'иван', 'иванович')	0.00020364870599999998
('дмитриев', 'иван', 'иванович')	0.00020364870599999998
('мещерский', 'иван', 'иванович')	0.00020364870599999998
('волошин', 'максимилиан', 'александрович')	0.00014990807523
('егоров', 'василий', 'васильевич')	0.0001414227125
('кельсиев', 'василий', 'иванович')	0.0001343515769
('троицкий', 'василий', 'иванович')	0.0001343515769
('савихин', 'василий', 'иванович')	0.0001343515769
('коптев', 'василий', 'иванович')	0.0001343515769
('корсунский', 'иван', 'николаевич')	9.475321737e-05
('божерянов', 'иван', 'николаевич')	9.475321737e-05
('афанасьев', 'владимир', 'александрович')	9.192476312000001e-05
('фидлер', 'владимир', 'александрович')	9.192476312000001e-05
('черкасский', 'владимир', 'александрович')	9.192476312000001e-05
('крюков',)	8.768208174e-05
('федотов',)	8.485362749e-05
('руссо',)	7.778249187e-05
('асеев', 'николай', 'николаевич')	7.636826474e-05
('селифонтов', 'николай', 'николаевич')	7.636826474e-05
('рахманов', 'николай', 'николаевич')	7.636826474e-05
('кашкин', 'николай', 'николаевич')	7.636826474e-05
('оболешев', 'николай', 'николаевич')	7.636826474e-05
('боголюбов',)	6.929712912000001e-05
('андрияка', 'сергей', 'николаевич')	6.222599349e-05
