('шевчук',)	0.0008556074105700001
('фото',)	0.0006901428370100001
('серов',)	0.0006052892094799999
('шевченко',)	0.00048932258522
('верещагин',)	0.00048507990384
('леонов',)	0.0004709376326
('рерих',)	0.0004341677273
('врубель',)	0.0004228539103
('шилов',)	0.00038891245930000004
('петров',)	0.0003493140998
('васнецов', 'виктор', 'михайлович')	0.00029415924193999994
('зайцев',)	0.00024041861119999998
('грабарь',)	0.0002319332484
('чернов',)	0.00017536416348
('миллер',)	0.00016970725500000002
('неизвестный', 'эрнст', 'иосифович')	0.0001541507566
('бенуа',)	0.00014990807519999998
('ле', 'корбюзье')	0.000135765804
('коньков', 'василий', 'иванович')	0.0001343515769
('баженов', 'василий', 'иванович')	0.0001343515769
('хомяков',)	0.0001343515769
('вишневский',)	0.0001286946684
('ушаков',)	0.00011313816999999998
('левицкий',)	0.0001103097157
('коровин',)	0.0001074812615
('адрианов', 'михаил', 'васильевич')	0.00010182435299999999
('паньков', 'михаил', 'васильевич')	0.00010182435299999999
('александров', 'иван', 'николаевич')	9.475321737e-05
('покровский', 'владимир', 'александрович')	9.192476312000001e-05
('сомов', 'владимир', 'александрович')	9.192476312000001e-05
('родченко',)	9.051053599e-05
('пахомов',)	8.909630887000001e-05
('панов',)	8.626785462e-05
('картины', 'художника', 'сурикова')	8.485362749e-05
('федотов',)	8.485362749e-05
('картины', 'васнецова')	8.343940037e-05
('картины', 'худ', 'васнецова')	8.343940037e-05
('мельников',)	8.202517324e-05
('пиранези',)	7.778249187e-05
('картины', 'верещагина')	7.778249187e-05
('картины', 'художника', 'верещагина')	7.778249187e-05
('лебедев', 'николай', 'николаевич')	7.636826474e-05
('ушаков', 'николай', 'николаевич')	7.636826474e-05
('воронин', 'николай', 'николаевич')	7.636826474e-05
('вучетич',)	6.646867487e-05
('надёжин', 'борис', 'михайлович')	6.081176637e-05
('иофан', 'борис', 'михайлович')	6.081176637e-05
('жак', 'луи', 'давид')	6.081176637e-05
